-0.040,-0.019,0.903,-5.554,-5.005,23.560
-0.050,-0.013,0.923,-3.052,-3.052,27.405
-0.055,-0.009,0.938,0.916,-0.671,32.349
-0.051,-0.025,0.955,5.737,2.625,37.903
-0.048,-0.032,0.951,8.362,6.165,43.213
-0.035,-0.032,0.949,7.690,9.460,47.302
-0.015,-0.023,0.950,5.615,12.268,49.927
-0.001,-0.011,0.937,4.272,14.099,51.941
0.011,-0.003,0.922,4.089,15.076,53.955
0.022,-0.002,0.906,3.845,15.198,56.335
0.029,-0.001,0.892,3.296,14.832,58.838
0.033,0.005,0.875,1.953,14.709,60.974
0.037,0.023,0.865,1.099,14.954,62.927
0.041,0.039,0.870,2.380,15.137,64.758
0.045,0.032,0.890,5.798,14.709,66.650
0.040,0.009,0.898,9.338,13.489,67.566
0.032,0.002,0.909,9.827,12.512,67.749
0.028,0.001,0.931,7.996,11.536,68.115
0.017,0.016,0.948,6.714,10.071,69.153
0.004,0.019,0.968,7.751,8.728,70.862
-0.008,0.016,0.982,9.277,7.935,72.571
-0.023,0.015,0.995,10.071,7.996,73.608
-0.035,0.016,1.008,9.827,8.362,74.402
-0.043,0.015,1.028,8.850,8.545,75.012
-0.059,0.019,1.033,7.202,8.423,76.050
-0.075,0.036,1.035,5.859,8.789,77.271
-0.082,0.051,1.039,4.883,9.216,79.163
-0.088,0.062,1.038,5.493,9.949,80.688
-0.090,0.066,1.033,6.897,11.047,81.665
-0.086,0.061,1.021,7.019,12.268,81.726
-0.078,0.068,1.015,5.737,13.794,81.848
-0.066,0.076,1.000,4.639,15.076,82.153
-0.057,0.091,0.986,4.089,16.174,83.008
-0.049,0.098,0.977,3.967,16.907,83.984
-0.043,0.103,0.972,4.089,17.517,84.412
-0.043,0.114,0.970,3.967,17.151,84.473
-0.049,0.135,0.965,2.869,16.846,83.862
-0.052,0.158,0.963,2.258,17.151,83.069
-0.057,0.175,0.967,2.686,18.188,81.848
-0.060,0.188,0.969,3.906,19.531,79.956
-0.059,0.186,0.966,5.676,21.362,77.576
-0.054,0.183,0.963,7.141,23.071,75.317
-0.047,0.181,0.959,7.202,24.353,73.120
-0.035,0.178,0.958,6.775,24.963,71.289
-0.025,0.165,0.961,6.958,24.597,69.824
-0.024,0.159,0.963,7.812,23.376,68.420
-0.030,0.150,0.972,8.606,21.057,67.383
-0.038,0.126,0.997,9.277,18.372,66.223
-0.055,0.120,1.004,8.545,15.930,64.880
-0.077,0.122,1.029,6.714,14.038,64.026
-0.095,0.133,1.046,4.700,13.306,63.538
-0.111,0.145,1.059,3.784,13.611,62.866
-0.118,0.155,1.070,5.066,15.503,62.012
-0.119,0.156,1.076,7.629,17.822,61.157
-0.112,0.154,1.076,10.925,20.569,60.425
-0.103,0.142,1.072,13.794,23.193,59.937
-0.087,0.132,1.060,15.198,25.391,59.448
-0.064,0.120,1.041,15.381,27.527,58.899
-0.037,0.114,1.020,14.893,29.602,58.777
-0.010,0.101,0.998,14.709,31.860,58.777
0.020,0.087,0.972,14.587,34.607,59.387
0.060,0.076,0.956,14.343,37.537,60.669
0.090,0.071,0.935,14.038,39.185,63.049
0.117,0.063,0.920,14.099,39.246,65.796
0.144,0.073,0.930,14.404,37.903,68.726
0.168,0.078,0.978,15.747,32.593,70.862
0.163,0.061,1.026,18.372,22.034,71.411
0.130,0.045,1.077,21.423,8.728,69.092
0.081,0.018,1.161,23.193,-4.272,65.369
0.005,-0.017,1.237,22.888,-17.517,60.303
-0.067,-0.060,1.279,19.958,-28.748,55.054
-0.131,-0.084,1.314,14.038,-35.095,51.086
-0.164,-0.075,1.315,5.310,-36.682,48.950
-0.219,-0.066,1.249,-4.028,-32.654,49.622
-0.244,-0.008,1.138,-12.024,-21.912,53.040
-0.219,0.037,1.053,-15.564,-3.906,59.204
-0.140,0.078,0.993,-14.709,16.113,65.552
-0.063,0.099,0.943,-9.644,33.264,69.336
0.004,0.088,0.875,-1.282,44.189,70.190
0.062,0.070,0.837,7.446,49.927,68.420
0.115,0.047,0.835,13.306,49.622,64.819
0.147,0.009,0.854,16.724,43.213,59.082
0.141,-0.013,0.867,17.700,31.677,51.941
0.107,-0.027,0.876,15.991,18.311,45.349
0.057,-0.044,0.910,11.475,5.554,40.100
0.000,-0.036,0.944,6.531,-3.113,35.828
-0.055,-0.026,0.989,2.991,-7.935,32.715
-0.100,-0.021,1.017,1.221,-9.094,30.029
-0.128,-0.031,1.034,2.136,-6.714,27.832
-0.165,-0.006,1.018,4.883,-1.953,26.306
-0.168,-0.012,1.001,8.667,4.883,26.367
-0.151,-0.028,0.993,13.123,13.489,27.100
-0.123,-0.025,0.976,16.235,21.362,28.076
-0.095,-0.026,0.948,17.822,26.428,29.541
-0.065,-0.032,0.921,18.982,28.870,30.640
-0.037,-0.040,0.884,18.799,28.687,30.396
-0.012,-0.036,0.865,16.968,27.161,28.198
0.002,-0.030,0.853,14.771,24.353,25.757
0.023,-0.038,0.846,13.184,20.264,24.231
0.033,-0.043,0.859,12.329,15.991,22.766
0.034,-0.052,0.868,12.024,11.047,21.606
0.024,-0.052,0.868,10.803,7.202,21.118
0.013,-0.030,0.879,9.399,5.249,21.423
0.011,-0.012,0.900,8.850,4.578,22.339
0.007,-0.004,0.917,10.193,4.700,22.827
0.006,0.012,0.925,13.062,5.676,22.583
0.017,-0.000,0.943,16.418,6.470,22.217
0.020,-0.007,0.949,17.639,6.104,21.790
0.026,-0.014,0.957,15.686,4.333,21.301
0.022,-0.012,0.963,12.329,2.197,20.874
0.018,0.000,0.969,8.667,-0.427,19.958
0.007,0.012,0.974,6.714,-2.014,19.043
0.001,0.016,0.976,5.920,-2.258,18.188
-0.001,0.023,0.975,5.493,-2.075,17.273
0.006,0.025,0.970,4.944,-0.916,17.151
0.014,0.030,0.973,4.700,0.549,16.907
0.023,0.028,0.971,4.761,1.587,16.724
0.032,0.029,0.970,4.639,1.709,16.541
0.039,0.033,0.975,3.357,1.343,16.235
0.045,0.028,0.984,2.441,0.305,15.930
0.044,0.034,0.991,1.099,-1.282,15.076
0.037,0.050,1.000,-0.977,-2.319,14.282
0.028,0.071,1.006,-2.808,-2.808,13.733
0.017,0.089,1.009,-4.395,-2.747,13.184
0.011,0.116,1.016,-5.310,-2.075,12.024
0.012,0.138,1.020,-4.639,-0.916,10.803
0.019,0.151,1.019,-3.113,0.854,9.521
0.029,0.153,1.017,-1.770,1.404,7.812
0.045,0.159,1.017,-0.854,1.099,5.127
0.062,0.150,1.017,-0.244,-0.244,2.014
0.075,0.141,1.014,-0.793,-2.136,-0.793
0.085,0.136,1.016,-2.197,-4.395,-3.418
0.086,0.127,1.026,-2.930,-6.714,-5.981
0.084,0.122,1.034,-3.845,-8.484,-8.118
0.081,0.126,1.052,-4.578,-9.216,-9.338
0.073,0.125,1.075,-4.211,-9.216,-9.705
0.065,0.131,1.095,-4.639,-9.216,-10.071
0.052,0.140,1.111,-4.883,-8.423,-11.047
0.045,0.140,1.122,-5.310,-7.019,-12.268
0.038,0.142,1.127,-6.897,-5.005,-13.977
0.032,0.146,1.122,-9.094,-2.747,-16.052
0.032,0.151,1.124,-11.292,-1.038,-17.761
0.024,0.151,1.114,-12.878,1.343,-19.470
0.020,0.149,1.091,-13.794,3.601,-21.057
0.018,0.163,1.062,-15.747,5.615,-21.912
0.016,0.181,1.051,-16.663,7.751,-22.400
0.015,0.203,1.057,-14.465,7.629,-23.010
-0.006,0.200,1.073,-9.033,4.333,-24.536
-0.038,0.181,1.098,-3.296,-1.404,-27.649
-0.079,0.145,1.144,0.732,-8.118,-32.349
-0.121,0.100,1.189,3.540,-14.648,-37.354
-0.160,0.058,1.216,3.906,-18.799,-41.016
-0.183,0.033,1.220,0.977,-19.592,-41.992
-0.196,0.038,1.197,-4.517,-16.479,-40.283
-0.182,0.057,1.160,-9.094,-9.216,-35.339
-0.174,0.084,1.095,-11.597,0.366,-28.687
-0.136,0.113,1.055,-12.085,10.803,-21.423
-0.096,0.139,1.022,-10.681,19.531,-15.747
-0.075,0.156,0.978,-8.423,23.376,-13.123
-0.065,0.168,0.946,-6.653,23.254,-13.184
-0.062,0.173,0.935,-5.676,20.691,-16.174
-0.087,0.187,0.919,-5.127,16.052,-21.057
-0.101,0.178,0.923,-4.272,10.681,-26.917
-0.119,0.160,0.924,-2.930,5.676,-32.837
-0.138,0.147,0.920,-2.014,2.197,-38.513
-0.144,0.129,0.919,-0.488,1.282,-42.542
-0.137,0.108,0.916,2.625,2.441,-44.373
-0.116,0.074,0.914,6.348,4.944,-44.250
-0.093,0.046,0.898,8.850,7.202,-42.725
-0.064,0.030,0.886,9.399,9.888,-40.161
-0.031,0.025,0.869,8.362,11.475,-36.560
-0.008,0.032,0.853,7.629,11.536,-33.020
0.015,0.037,0.849,7.385,10.193,-29.602
0.023,0.047,0.832,7.629,8.301,-26.733
0.030,0.054,0.825,7.019,6.531,-24.170
0.031,0.072,0.822,5.127,5.249,-22.095
0.020,0.091,0.825,3.540,4.272,-20.508
0.013,0.107,0.819,2.625,3.906,-19.409
0.010,0.117,0.820,2.747,4.150,-18.494
0.014,0.124,0.816,3.784,5.005,-17.578
0.027,0.123,0.816,5.127,5.859,-16.846
0.039,0.116,0.818,6.897,5.737,-16.113
0.051,0.112,0.829,8.118,4.578,-15.930
0.057,0.119,0.844,8.972,2.014,-15.991
0.056,0.114,0.861,10.071,-1.099,-16.052
0.049,0.098,0.881,11.597,-4.089,-16.357
0.036,0.091,0.891,11.658,-6.592,-16.968
0.030,0.092,0.904,10.071,-7.446,-16.907
0.029,0.127,0.922,8.484,-7.141,-15.564
0.032,0.100,0.906,8.911,-6.348,-12.634
0.034,0.121,0.904,10.071,-4.578,-10.620
0.036,0.137,0.901,10.742,-2.502,-8.606
0.055,0.140,0.891,10.559,-0.488,-6.653
0.072,0.153,0.887,9.888,1.465,-5.676
0.089,0.174,0.894,8.850,2.441,-6.042
0.102,0.177,0.899,9.094,1.892,-7.446
0.111,0.170,0.909,10.559,0.000,-8.911
0.114,0.156,0.927,12.573,-2.014,-10.376
0.116,0.143,0.939,13.367,-3.845,-11.536
0.115,0.134,0.957,13.489,-5.493,-11.841
0.110,0.119,0.978,13.062,-5.859,-11.597
0.109,0.119,0.994,12.390,-5.249,-10.742
0.111,0.106,1.003,11.902,-3.845,-9.216
0.106,0.108,1.005,11.414,-2.441,-7.507
0.103,0.115,1.007,10.376,-0.977,-5.249
0.103,0.115,1.012,10.193,1.648,-3.296
0.105,0.118,1.013,11.292,4.639,-1.831
0.110,0.111,1.011,12.878,7.507,-0.671
0.118,0.105,1.007,13.306,10.010,0.549
0.119,0.114,1.001,12.695,11.780,1.526
0.125,0.112,1.003,11.963,12.573,2.441
0.124,0.110,1.001,11.841,12.634,2.930
0.121,0.109,1.001,11.169,12.329,2.747
0.116,0.107,1.008,9.949,11.536,2.258
0.105,0.108,1.024,9.399,10.498,1.587
0.090,0.095,1.042,9.399,9.460,0.977
0.071,0.082,1.070,9.521,8.667,0.610
0.046,0.076,1.096,8.728,8.606,0.305
0.028,0.072,1.118,7.568,9.521,0.610
0.011,0.081,1.130,6.653,12.024,1.160
0.004,0.096,1.126,7.202,15.991,2.563
0.011,0.091,1.123,10.010,20.508,4.883
0.026,0.082,1.120,13.977,23.987,7.263
0.043,0.070,1.114,17.212,24.841,8.911
0.054,0.053,1.124,18.372,22.156,9.827
0.057,0.037,1.147,17.517,15.625,9.521
0.043,0.021,1.170,14.954,5.981,7.690
0.010,0.015,1.196,11.108,-4.272,4.944
-0.036,-0.001,1.224,7.385,-13.916,2.441
-0.094,-0.009,1.237,4.456,-20.874,1.221
-0.142,-0.011,1.247,0.732,-23.376,1.465
-0.185,-0.005,1.244,-3.113,-21.606,3.113
-0.211,0.003,1.224,-7.446,-15.442,5.554
-0.208,0.017,1.186,-12.634,-6.042,8.118
-0.204,0.059,1.097,-17.639,4.700,10.498
-0.149,0.088,1.058,-19.470,17.334,13.062
-0.102,0.107,1.008,-17.273,27.039,15.076
-0.059,0.118,0.960,-13.062,31.494,16.113
-0.024,0.114,0.936,-7.812,32.043,14.954
0.017,0.089,0.941,-2.808,28.564,12.024
0.026,0.068,0.948,0.183,20.630,6.592
0.014,0.045,0.951,1.160,9.583,-0.305
-0.019,0.030,0.967,-0.427,-0.732,-6.836
-0.062,0.021,0.989,-3.174,-8.484,-12.573
-0.113,0.030,1.002,-5.066,-13.733,-16.113
-0.152,0.033,1.019,-4.761,-15.259,-17.273
-0.188,0.039,1.033,-2.747,-13.489,-16.785
-0.212,0.041,1.036,-0.427,-9.216,-15.564
-0.225,0.040,1.026,1.709,-3.296,-13.733
-0.222,0.044,1.006,2.625,3.113,-12.085
-0.204,0.054,0.980,1.953,9.888,-10.742
-0.172,0.064,0.948,0.732,15.198,-9.888
-0.140,0.080,0.911,-0.244,18.127,-10.010
-0.106,0.088,0.881,-0.122,18.738,-10.620
-0.071,0.088,0.850,0.916,17.090,-11.780
-0.042,0.087,0.832,1.953,14.648,-13.306
-0.013,0.080,0.819,2.441,11.414,-15.198
0.008,0.073,0.808,2.319,7.996,-17.334
0.018,0.071,0.806,1.404,4.517,-18.799
0.023,0.072,0.820,-0.854,1.099,-19.714
0.018,0.080,0.836,-2.441,-1.892,-19.836
0.006,0.094,0.856,-3.784,-3.784,-19.897
-0.007,0.110,0.880,-4.883,-5.249,-20.142
-0.019,0.120,0.902,-5.432,-5.371,-21.118
-0.030,0.137,0.919,-4.822,-3.845,-22.461
-0.032,0.141,0.929,-3.723,-2.502,-24.170
-0.032,0.141,0.938,-1.465,-0.793,-26.062
-0.021,0.121,0.939,1.160,1.343,-28.259
-0.011,0.108,0.937,2.441,2.258,-30.334
0.008,0.093,0.932,2.380,2.075,-32.104
0.025,0.080,0.926,2.075,1.160,-33.691
0.043,0.068,0.920,2.014,-0.427,-34.912
0.055,0.059,0.919,1.709,-2.197,-35.706
0.059,0.057,0.919,1.160,-3.845,-36.011
0.059,0.053,0.929,0.488,-5.554,-35.828
0.054,0.055,0.940,-0.610,-6.958,-35.522
0.048,0.062,0.949,-1.221,-7.507,-35.400
0.042,0.071,0.967,-1.465,-7.324,-35.095
0.043,0.070,0.987,-0.549,-6.592,-34.485
0.043,0.065,0.998,1.160,-5.676,-34.058
0.043,0.060,0.999,1.831,-4.333,-33.325
0.049,0.063,0.998,0.061,-2.930,-31.982
0.060,0.078,0.995,-2.502,-1.953,-30.457
0.071,0.093,0.984,-4.211,-1.221,-29.541
0.089,0.105,0.969,-5.005,-0.671,-29.236
0.111,0.114,0.960,-5.127,-0.366,-29.602
0.131,0.109,0.950,-5.005,-0.427,-30.334
0.145,0.103,0.952,-4.822,-1.282,-30.945
0.154,0.093,0.958,-5.737,-2.625,-31.494
0.152,0.079,0.974,-7.019,-4.822,-32.166
0.142,0.071,0.992,-8.423,-7.568,-32.776
0.126,0.063,1.011,-10.193,-9.827,-32.959
0.109,0.065,1.036,-12.329,-11.353,-32.654
0.088,0.074,1.055,-13.916,-11.658,-31.799
0.074,0.086,1.073,-14.954,-11.108,-30.518
0.063,0.101,1.080,-15.320,-8.911,-29.724
0.062,0.112,1.085,-14.404,-5.981,-29.175
0.071,0.124,1.075,-13.672,-2.808,-28.931
0.088,0.121,1.053,-13.123,0.061,-28.809
0.105,0.121,1.023,-12.695,2.991,-29.236
0.130,0.109,1.001,-11.963,4.700,-30.334
0.140,0.100,1.012,-8.301,3.418,-31.738
0.136,0.069,1.031,-2.380,-1.770,-32.959
0.116,0.041,1.071,2.930,-10.681,-34.729
0.068,0.017,1.156,7.690,-21.545,-36.621
0.009,-0.033,1.228,11.475,-33.997,-37.598
-0.062,-0.084,1.273,13.306,-44.128,-37.964
-0.131,-0.101,1.295,9.460,-48.462,-36.865
-0.177,-0.089,1.325,1.953,-46.875,-32.532
-0.205,-0.049,1.307,-6.531,-40.100,-25.574
-0.253,0.004,1.269,-12.451,-28.198,-16.968
-0.234,0.056,1.161,-15.320,-12.268,-7.996
-0.212,0.114,1.109,-15.625,4.211,-0.854
-0.167,0.170,1.035,-16.907,18.921,3.845
-0.133,0.219,0.965,-13.977,28.259,6.592
-0.095,0.222,0.908,-9.399,32.166,7.263
-0.068,0.218,0.872,-5.249,30.640,4.211
-0.060,0.206,0.856,-2.197,24.536,-2.380
-0.073,0.187,0.826,-0.366,16.113,-10.620
-0.084,0.164,0.821,0.183,7.874,-19.714
-0.093,0.131,0.832,-0.061,1.160,-27.588
-0.107,0.093,0.838,-0.305,-2.747,-32.776
-0.113,0.089,0.841,-0.793,-4.272,-34.668
-0.106,0.083,0.855,-0.610,-3.540,-32.166
-0.093,0.087,0.864,0.732,-1.892,-26.855
-0.074,0.090,0.861,2.991,0.366,-20.935
-0.048,0.094,0.860,5.005,3.052,-15.930
-0.025,0.101,0.860,6.104,5.066,-12.634
-0.002,0.109,0.857,6.226,5.432,-11.292
0.009,0.124,0.855,5.981,4.089,-10.803
0.012,0.130,0.856,5.676,1.404,-10.864
0.008,0.144,0.865,5.127,-1.282,-11.414
-0.005,0.148,0.879,5.371,-3.296,-12.085
-0.023,0.152,0.884,5.310,-5.554,-13.000
-0.035,0.162,0.894,4.822,-6.165,-13.855
-0.039,0.165,0.910,5.920,-4.822,-14.709
-0.041,0.161,0.907,8.301,-2.930,-15.381
-0.030,0.153,0.913,11.353,-0.671,-15.442
-0.014,0.127,0.925,14.526,2.014,-15.076
-0.003,0.109,0.919,17.212,3.723,-14.832
0.013,0.089,0.924,17.273,4.639,-14.221
0.027,0.074,0.930,15.869,4.883,-13.306
0.034,0.078,0.928,14.282,4.395,-12.207
0.039,0.082,0.929,12.817,3.479,-10.437
0.042,0.091,0.928,11.719,2.625,-7.935
0.045,0.102,0.931,10.925,2.075,-5.432
0.050,0.114,0.930,10.803,1.587,-3.296
0.050,0.125,0.933,11.536,0.427,-1.587
0.050,0.127,0.945,12.024,-1.160,-0.854
0.045,0.134,0.951,11.230,-2.686,-0.732
0.037,0.136,0.970,9.827,-3.784,-0.854
0.026,0.151,0.981,9.094,-4.822,-1.099
0.016,0.149,0.995,9.521,-5.432,-0.977
0.005,0.153,1.004,10.071,-5.310,-0.793
0.002,0.139,1.013,10.376,-4.150,-0.610
0.002,0.136,1.016,10.498,-2.319,-0.610
0.004,0.140,1.013,9.644,-0.366,-0.244
0.014,0.143,1.009,8.728,2.502,0.854
0.025,0.150,1.002,9.033,5.127,2.441
0.038,0.154,0.998,9.460,6.836,3.906
0.050,0.152,0.994,10.071,8.301,5.066
0.059,0.149,0.982,9.827,9.216,5.310
0.072,0.151,0.982,8.728,10.071,5.310
0.082,0.159,0.974,7.385,10.559,5.615
0.091,0.163,0.970,6.653,10.315,6.042
0.093,0.162,0.972,6.714,9.399,6.409
0.090,0.154,0.980,6.836,7.690,6.042
0.076,0.162,0.995,6.409,6.165,5.676
0.065,0.159,1.006,5.554,5.066,5.188
0.046,0.161,1.021,4.944,4.822,4.639
0.033,0.168,1.035,4.883,5.249,4.517
0.020,0.171,1.043,4.700,6.226,4.822
0.013,0.175,1.044,5.188,7.629,5.432
0.012,0.172,1.046,6.165,9.277,5.981
0.014,0.169,1.047,6.653,10.620,6.409
0.017,0.163,1.048,6.592,11.414,6.592
0.022,0.161,1.051,6.470,12.146,6.653
0.028,0.157,1.051,6.042,12.451,6.897
0.030,0.159,1.046,5.432,12.329,7.507
0.030,0.160,1.044,4.639,12.451,8.606
0.030,0.169,1.029,3.052,13.245,9.705
0.029,0.175,1.025,1.587,14.893,10.498
0.035,0.179,1.023,1.282,16.174,10.498
0.034,0.184,1.025,1.343,16.113,9.399
0.032,0.175,1.044,1.709,13.977,7.751
0.030,0.151,1.071,2.869,9.521,5.127
0.018,0.125,1.091,3.662,2.930,1.526
-0.007,0.097,1.119,3.479,-4.089,-1.953
-0.040,0.064,1.164,3.662,-11.597,-5.066
-0.080,0.022,1.211,5.249,-18.738,-7.690
-0.120,-0.021,1.244,7.080,-24.597,-9.583
-0.149,-0.070,1.268,7.690,-28.198,-10.010
-0.173,-0.109,1.265,5.371,-28.870,-9.277
-0.190,-0.135,1.223,-0.366,-25.818,-6.714
-0.197,-0.116,1.145,-9.583,-17.822,-1.831
-0.180,-0.065,1.077,-18.799,-6.531,6.042
-0.128,-0.012,1.007,-23.499,5.249,15.869
-0.083,0.029,0.940,-22.583,15.808,24.170
-0.032,0.038,0.890,-17.334,23.132,28.931
0.010,0.037,0.844,-11.719,27.649,30.029
0.050,0.047,0.807,-8.728,28.870,28.809
0.100,0.015,0.829,-5.676,26.672,26.367
0.111,0.020,0.834,-2.625,19.653,20.691
0.108,-0.007,0.852,-0.671,8.728,14.832
0.072,-0.011,0.867,-1.831,-2.930,9.094
0.026,-0.004,0.894,-4.578,-13.794,4.028
-0.034,0.007,0.925,-6.042,-21.973,0.488
-0.090,0.029,0.956,-5.615,-26.245,-1.465
-0.139,0.042,0.998,-3.357,-26.978,-2.991
-0.171,0.042,1.031,0.244,-24.902,-4.333
-0.204,0.046,1.047,4.517,-20.874,-5.615
-0.219,0.045,1.039,7.507,-15.198,-6.226
-0.214,0.044,1.025,7.690,-7.507,-5.493
-0.190,0.055,1.001,6.165,-0.183,-4.395
-0.156,0.076,0.974,5.554,7.019,-3.540
-0.110,0.083,0.937,7.812,12.512,-3.052
-0.065,0.072,0.910,11.047,15.442,-3.174
-0.025,0.062,0.884,12.451,15.747,-4.089
0.006,0.048,0.869,11.841,14.160,-5.066
0.028,0.048,0.859,9.033,11.047,-6.409
0.038,0.057,0.856,5.188,7.141,-7.324
0.036,0.065,0.860,1.648,2.930,-7.568
0.020,0.082,0.872,-0.427,-0.671,-7.507
-0.000,0.084,0.901,-1.038,-2.625,-7.446
-0.033,0.096,0.927,-0.854,-4.333,-7.629
-0.063,0.101,0.955,-1.221,-5.188,-7.568
-0.088,0.113,0.978,-1.343,-4.333,-7.996
-0.108,0.121,0.992,-0.671,-2.625,-8.545
-0.119,0.126,0.999,0.427,-0.366,-9.338
-0.119,0.124,1.001,1.770,2.930,-10.742
-0.114,0.123,0.997,2.197,5.859,-11.963
-0.105,0.120,0.990,2.441,7.874,-13.245
-0.092,0.113,0.984,2.380,8.850,-15.137
-0.083,0.103,0.973,2.625,9.094,-17.090
-0.074,0.089,0.966,2.197,8.728,-19.104
-0.062,0.079,0.961,1.160,8.179,-21.057
-0.054,0.067,0.958,-0.122,7.202,-22.522
-0.048,0.059,0.953,-1.709,6.104,-23.254
-0.043,0.064,0.947,-3.662,5.249,-23.376
-0.036,0.075,0.950,-5.249,4.700,-22.949
-0.027,0.082,0.953,-5.005,4.333,-22.217
-0.021,0.084,0.953,-3.540,3.662,-21.729
-0.016,0.093,0.951,-2.625,3.357,-21.545
-0.008,0.099,0.954,-2.075,3.052,-21.484
-0.002,0.105,0.959,-0.793,2.869,-21.912
0.003,0.109,0.957,-0.427,2.319,-22.583
0.012,0.114,0.966,-0.671,1.892,-23.193
0.020,0.113,0.973,-0.610,1.404,-23.865
0.027,0.114,0.972,-0.244,0.671,-24.414
0.034,0.114,0.977,0.061,-0.366,-24.719
0.044,0.112,0.990,0.061,-1.343,-24.780
0.049,0.109,0.998,0.244,-2.197,-24.780
0.050,0.109,1.004,-0.061,-3.113,-25.146
0.049,0.107,1.027,-0.549,-4.395,-25.085
0.048,0.109,1.052,-0.916,-5.615,-25.146
0.036,0.104,1.080,-0.793,-6.958,-25.208
0.014,0.105,1.101,-2.197,-7.874,-25.391
-0.002,0.115,1.119,-5.554,-7.568,-25.574
-0.020,0.131,1.136,-9.216,-5.554,-26.367
-0.036,0.153,1.132,-11.719,-2.991,-26.978
-0.050,0.169,1.123,-12.634,0.061,-27.466
-0.060,0.176,1.125,-12.146,4.395,-27.832
-0.065,0.169,1.109,-11.780,8.301,-28.931
-0.062,0.159,1.071,-12.878,12.085,-31.006
-0.055,0.168,1.021,-15.442,16.296,-33.569
-0.038,0.171,0.987,-16.357,20.203,-35.522
-0.021,0.176,0.960,-12.939,21.484,-36.316
-0.007,0.157,0.947,-5.859,18.921,-36.316
0.017,0.143,0.975,1.953,12.329,-36.926
0.008,0.101,1.009,8.545,2.075,-39.246
-0.016,0.049,1.026,13.184,-10.498,-43.213
-0.058,0.026,1.071,14.282,-23.132,-48.096
-0.089,-0.011,1.108,13.184,-33.081,-50.964
-0.125,-0.029,1.114,10.864,-38.513,-52.063
-0.140,-0.036,1.104,6.104,-37.903,-50.476
-0.152,-0.021,1.077,-0.916,-30.579,-44.983
-0.150,0.016,1.017,-7.874,-18.066,-36.499
-0.121,0.044,0.946,-12.390,-2.869,-24.597
-0.065,0.094,0.897,-13.123,12.756,-12.817
-0.028,0.124,0.859,-8.423,24.658,-4.456
0.007,0.114,0.847,0.244,30.640,-0.427
0.028,0.088,0.857,7.141,30.884,0.366
0.035,0.076,0.876,8.057,25.330,-2.014
0.026,0.084,0.915,6.714,15.381,-7.202
-0.002,0.078,0.942,6.409,3.296,-14.282
-0.035,0.068,0.966,5.554,-7.629,-20.996
-0.070,0.066,1.004,2.930,-16.235,-26.062
-0.099,0.065,1.022,1.160,-21.057,-29.602
-0.115,0.068,1.034,1.587,-21.484,-31.433
-0.123,0.072,1.038,3.906,-18.738,-31.860
-0.116,0.064,1.040,7.874,-13.550,-30.579
-0.106,0.047,1.028,11.963,-7.202,-28.076
-0.087,0.040,1.017,14.404,-1.038,-25.269
-0.062,0.034,1.008,14.954,4.639,-22.705
-0.037,0.024,1.000,15.137,8.850,-20.874
-0.019,0.018,0.973,14.526,11.536,-19.836
-0.003,0.021,0.951,12.207,13.000,-18.677
0.006,0.027,0.932,9.888,13.672,-17.212
0.015,0.034,0.916,9.827,13.489,-15.076
0.020,0.030,0.907,10.925,13.000,-13.062
0.023,0.031,0.885,11.353,12.695,-10.986
0.031,0.044,0.872,10.498,12.390,-8.911
0.041,0.059,0.869,9.766,12.085,-6.714
0.049,0.065,0.868,10.620,11.169,-4.944
0.059,0.059,0.876,11.902,9.521,-4.028
0.064,0.056,0.881,11.719,7.385,-3.601
0.063,0.061,0.885,10.620,4.578,-3.174
0.071,0.075,0.916,9.888,1.709,-2.319
0.058,0.076,0.931,10.132,-1.465,-1.648
0.042,0.075,0.937,10.498,-3.906,-1.343
0.026,0.078,0.953,10.010,-5.249,-1.160
0.014,0.085,0.969,9.033,-5.188,-0.793
0.005,0.090,0.974,8.423,-4.700,-0.122
0.000,0.084,0.976,8.728,-3.662,0.671
-0.000,0.086,0.982,9.338,-2.502,1.526
-0.004,0.090,0.983,10.010,-2.136,2.258
-0.001,0.080,0.992,10.803,-1.953,2.747
-0.003,0.078,0.992,10.803,-1.526,2.991
-0.000,0.073,0.995,8.972,-1.160,2.686
0.003,0.077,1.000,6.653,-0.488,2.319
0.007,0.083,1.001,4.944,0.122,2.258
0.008,0.097,1.000,3.906,0.488,2.625
0.012,0.102,1.001,4.150,1.221,3.052
0.017,0.102,1.001,5.554,2.319,3.052
0.021,0.100,1.004,7.446,3.479,2.747
0.026,0.093,1.008,8.728,4.150,2.563
0.033,0.082,1.011,9.155,4.395,2.563
0.035,0.078,1.013,8.545,4.333,2.563
0.037,0.071,1.015,7.446,4.089,2.747
0.039,0.064,1.017,5.920,3.723,3.052
0.039,0.072,1.010,4.211,3.784,3.479
0.040,0.081,1.013,3.540,4.028,4.333
0.037,0.085,1.013,3.845,4.150,5.371
0.035,0.080,1.013,5.127,4.333,6.287
0.031,0.078,1.012,5.554,4.517,6.836
0.028,0.077,1.010,4.272,5.066,7.141
0.028,0.086,1.009,2.258,5.310,7.629
0.030,0.091,1.007,1.221,5.371,7.996
0.031,0.091,0.999,1.587,5.676,8.240
0.032,0.089,0.986,2.075,6.409,8.545
0.037,0.084,0.977,1.404,7.690,9.033
0.043,0.087,0.974,0.854,8.972,9.460
